date,value_etf,ticker,field
2025-03-11,87.38,XLE US Equity,close
2025-03-11,-0.0079,XLE US Equity,daily_return
2025-03-11,47.61,XLF US Equity,close
2025-03-11,-0.0085,XLF US Equity,daily_return
2025-03-11,130.12,XLI US Equity,close
2025-03-11,-0.0154,XLI US Equity,daily_return
2025-03-11,208.4,XLK US Equity,close
2025-03-11,-0.0041,XLK US Equity,daily_return
2025-03-11,81.47,XLP US Equity,close
2025-03-11,-0.0146,XLP US Equity,daily_return
2025-03-11,41.62,XLRE US Equity,close
2025-03-11,-0.0105,XLRE US Equity,daily_return
2025-03-11,77.41,XLU US Equity,close
2025-03-11,-0.0093,XLU US Equity,daily_return
2025-03-11,146.06,XLV US Equity,close
2025-03-11,-0.0109,XLV US Equity,daily_return
2025-03-11,196.39,XLY US Equity,close
2025-03-11,-0.0098,XLY US Equity,daily_return
2025-03-12,84.93,XLB US Equity,close
2025-03-12,-0.0047,XLB US Equity,daily_return
2025-03-12,96.83,XLC US Equity,close
2025-03-12,0.005,XLC US Equity,daily_return
2025-03-12,87.78,XLE US Equity,close
2025-03-12,0.0046,XLE US Equity,daily_return
2025-03-12,47.68,XLF US Equity,close
2025-03-12,0.0015,XLF US Equity,daily_return
2025-03-12,130.11,XLI US Equity,close
2025-03-12,-0.0001,XLI US Equity,daily_return
2025-03-12,211.68,XLK US Equity,close
2025-03-12,0.0157,XLK US Equity,daily_return
2025-03-12,79.7,XLP US Equity,close
2025-03-12,-0.0217,XLP US Equity,daily_return
2025-03-12,41.47,XLRE US Equity,close
2025-03-12,-0.0036,XLRE US Equity,daily_return
2025-03-12,77.17,XLU US Equity,close
2025-03-12,-0.0031,XLU US Equity,daily_return
2025-03-12,144.6,XLV US Equity,close
2025-03-12,-0.01,XLV US Equity,daily_return
2025-03-12,197.53,XLY US Equity,close
2025-03-12,0.0058,XLY US Equity,daily_return
2025-03-13,84.87,XLB US Equity,close
2025-03-13,-0.0007,XLB US Equity,daily_return
2025-03-13,94.84,XLC US Equity,close
2025-03-13,-0.0206,XLC US Equity,daily_return
2025-03-13,87.18,XLE US Equity,close
2025-03-13,-0.0068,XLE US Equity,daily_return
2025-03-13,47.42,XLF US Equity,close
2025-03-13,-0.0055,XLF US Equity,daily_return
2025-03-13,128.78,XLI US Equity,close
2025-03-13,-0.0102,XLI US Equity,daily_return
2025-03-13,207.66,XLK US Equity,close
2025-03-13,-0.019,XLK US Equity,daily_return
2025-03-13,79.33,XLP US Equity,close
2025-03-13,-0.0046,XLP US Equity,daily_return
2025-03-13,40.66,XLRE US Equity,close
2025-03-13,-0.0195,XLRE US Equity,daily_return
2025-03-13,77.36,XLU US Equity,close
2025-03-13,0.0025,XLU US Equity,daily_return
2025-03-13,143.83,XLV US Equity,close
2025-03-13,-0.0053,XLV US Equity,daily_return
2025-03-13,192.6,XLY US Equity,close
2025-03-13,-0.025,XLY US Equity,daily_return
2025-03-14,85.98,XLB US Equity,close
2025-03-14,0.0131,XLB US Equity,daily_return
2025-03-14,96.58,XLC US Equity,close
2025-03-14,0.0183,XLC US Equity,daily_return
2025-03-14,89.76,XLE US Equity,close
2025-03-14,0.0296,XLE US Equity,daily_return
2025-03-14,48.52,XLF US Equity,close
2025-03-14,0.0232,XLF US Equity,daily_return
2025-03-14,131.13,XLI US Equity,close
2025-03-14,0.0182,XLI US Equity,daily_return
2025-03-14,213.94,XLK US Equity,close
2025-03-14,0.0302,XLK US Equity,daily_return
2025-03-14,79.51,XLP US Equity,close
2025-03-14,0.0023,XLP US Equity,daily_return
2025-03-14,41.45,XLRE US Equity,close
2025-03-14,0.0194,XLRE US Equity,daily_return
2025-03-14,78.87,XLU US Equity,close
2025-03-14,0.0195,XLU US Equity,daily_return
2025-03-14,144.93,XLV US Equity,close
2025-03-14,0.0076,XLV US Equity,daily_return
2025-03-14,196.7,XLY US Equity,close
2025-03-14,0.0213,XLY US Equity,daily_return
2025-03-17,87.06,XLB US Equity,close
2025-03-17,0.0126,XLB US Equity,daily_return
2025-03-17,97.27,XLC US Equity,close
2025-03-17,0.0071,XLC US Equity,daily_return
2025-03-17,91.19,XLE US Equity,close
2025-03-17,0.0159,XLE US Equity,daily_return
2025-03-17,49.09,XLF US Equity,close
2025-03-17,0.0117,XLF US Equity,daily_return
2025-03-17,132.94,XLI US Equity,close
2025-03-17,0.0138,XLI US Equity,daily_return
2025-03-17,215.43,XLK US Equity,close
2025-03-17,0.007,XLK US Equity,daily_return
2025-03-17,80.67,XLP US Equity,close
2025-03-17,0.0146,XLP US Equity,daily_return
2025-03-17,42.18,XLRE US Equity,close
2025-03-17,0.0176,XLRE US Equity,daily_return
2025-03-17,79.2,XLU US Equity,close
2025-03-17,0.0042,XLU US Equity,daily_return
2025-03-17,146.77,XLV US Equity,close
2025-03-17,0.0127,XLV US Equity,daily_return
2025-03-17,197.01,XLY US Equity,close
2025-03-17,0.0016,XLY US Equity,daily_return
2025-03-18,86.91,XLB US Equity,close
2025-03-18,-0.0017,XLB US Equity,daily_return
2025-03-18,95.91,XLC US Equity,close
2025-03-18,-0.014,XLC US Equity,daily_return
2025-03-18,91.34,XLE US Equity,close
2025-03-18,0.0016,XLE US Equity,daily_return
2025-03-18,49.03,XLF US Equity,close
2025-03-18,-0.0012,XLF US Equity,daily_return
2025-03-18,131.88,XLI US Equity,close
2025-03-18,-0.008,XLI US Equity,daily_return
2025-03-18,212.15,XLK US Equity,close
2025-03-18,-0.0152,XLK US Equity,daily_return
2025-03-18,79.75,XLP US Equity,close
2025-03-18,-0.0114,XLP US Equity,daily_return
2025-03-18,41.92,XLRE US Equity,close
2025-03-18,-0.0062,XLRE US Equity,daily_return
2025-03-18,78.65,XLU US Equity,close
2025-03-18,-0.0069,XLU US Equity,daily_return
2025-03-18,146.84,XLV US Equity,close
2025-03-18,0.0005,XLV US Equity,daily_return
2025-03-18,193.5,XLY US Equity,close
2025-03-18,-0.0178,XLY US Equity,daily_return
2025-03-19,87.2,XLB US Equity,close
2025-03-19,0.0033,XLB US Equity,daily_return
2025-03-19,97.05,XLC US Equity,close
2025-03-19,0.0119,XLC US Equity,daily_return
2025-03-19,92.83,XLE US Equity,close
2025-03-19,0.0163,XLE US Equity,daily_return
2025-03-19,49.57,XLF US Equity,close
2025-03-19,0.011,XLF US Equity,daily_return
2025-03-19,133.63,XLI US Equity,close
2025-03-19,0.0133,XLI US Equity,daily_return
2025-03-19,214.91,XLK US Equity,close
2025-03-19,0.013,XLK US Equity,daily_return
2025-03-19,79.75,XLP US Equity,close
2025-03-19,0.0,XLP US Equity,daily_return
2025-03-19,41.97,XLRE US Equity,close
2025-03-19,0.0012,XLRE US Equity,daily_return
2025-03-19,78.94,XLU US Equity,close
2025-03-19,0.0037,XLU US Equity,daily_return
2025-03-19,146.92,XLV US Equity,close
2025-03-19,0.0005,XLV US Equity,daily_return
2025-03-19,197.21,XLY US Equity,close
2025-03-19,0.0192,XLY US Equity,daily_return
2025-03-20,86.65,XLB US Equity,close
2025-03-20,-0.0063,XLB US Equity,daily_return
2025-03-20,96.84,XLC US Equity,close
2025-03-20,-0.0022,XLC US Equity,daily_return
2025-03-20,93.17,XLE US Equity,close
2025-03-20,0.0037,XLE US Equity,daily_return
2025-03-20,49.64,XLF US Equity,close
2025-03-20,0.0014,XLF US Equity,daily_return
2025-03-20,132.96,XLI US Equity,close
2025-03-20,-0.005,XLI US Equity,daily_return
2025-03-20,213.38,XLK US Equity,close
2025-03-20,-0.0071,XLK US Equity,daily_return
2025-03-20,79.36,XLP US Equity,close
2025-03-20,-0.0049,XLP US Equity,daily_return
2025-03-20,41.92,XLRE US Equity,close
2025-03-20,-0.0012,XLRE US Equity,daily_return
2025-03-20,79.26,XLU US Equity,close
2025-03-20,0.0041,XLU US Equity,daily_return
2025-03-20,147.01,XLV US Equity,close
2025-03-20,0.0006,XLV US Equity,daily_return
2025-03-20,196.74,XLY US Equity,close
2025-03-20,-0.0024,XLY US Equity,daily_return
2025-03-21,85.3833,XLB US Equity,close
2025-03-21,-0.0099,XLB US Equity,daily_return
2025-03-21,97.3121,XLC US Equity,close
2025-03-21,0.0078,XLC US Equity,daily_return
2025-03-21,91.8037,XLE US Equity,close
2025-03-21,-0.007,XLE US Equity,daily_return
2025-03-21,49.2813,XLF US Equity,close
2025-03-21,-0.0036,XLF US Equity,daily_return
2025-03-21,131.8453,XLI US Equity,close
2025-03-21,-0.0053,XLI US Equity,daily_return
2025-03-21,213.5851,XLK US Equity,close
2025-03-21,0.0027,XLK US Equity,daily_return
2025-03-21,78.9118,XLP US Equity,close
2025-03-21,-0.0004,XLP US Equity,daily_return
2025-03-21,41.2464,XLRE US Equity,close
2025-03-21,-0.0098,XLRE US Equity,daily_return
2025-03-21,78.195,XLU US Equity,close
2025-03-21,-0.0064,XLU US Equity,daily_return
2025-03-21,146.0354,XLV US Equity,close
2025-03-21,-0.0028,XLV US Equity,daily_return
2025-03-21,196.908,XLY US Equity,close
2025-03-21,0.0036,XLY US Equity,daily_return
2025-03-24,86.54,XLB US Equity,close
2025-03-24,0.0135,XLB US Equity,daily_return
2025-03-24,98.69,XLC US Equity,close
2025-03-24,0.0142,XLC US Equity,daily_return
2025-03-24,92.85,XLE US Equity,close
2025-03-24,0.0114,XLE US Equity,daily_return
2025-03-24,50.15,XLF US Equity,close
2025-03-24,0.0176,XLF US Equity,daily_return
2025-03-24,134.29,XLI US Equity,close
2025-03-24,0.0185,XLI US Equity,daily_return
2025-03-24,217.63,XLK US Equity,close
2025-03-24,0.0189,XLK US Equity,daily_return
2025-03-24,79.4,XLP US Equity,close
2025-03-24,0.0062,XLP US Equity,daily_return
2025-03-24,41.82,XLRE US Equity,close
2025-03-24,0.0139,XLRE US Equity,daily_return
2025-03-24,78.17,XLU US Equity,close
2025-03-24,-0.0003,XLU US Equity,daily_return
2025-03-24,147.15,XLV US Equity,close
2025-03-24,0.0076,XLV US Equity,daily_return
2025-03-24,204.29,XLY US Equity,close
2025-03-24,0.0375,XLY US Equity,daily_return
2025-03-25,86.52,XLB US Equity,close
2025-03-25,-0.0002,XLB US Equity,daily_return
2025-03-25,99.94,XLC US Equity,close
2025-03-25,0.0127,XLC US Equity,daily_return
2025-03-25,93.23,XLE US Equity,close
2025-03-25,0.0041,XLE US Equity,daily_return
2025-03-25,50.43,XLF US Equity,close
2025-03-25,0.0056,XLF US Equity,daily_return
2025-03-25,134.49,XLI US Equity,close
2025-03-25,0.0015,XLI US Equity,daily_return
2025-03-25,218.35,XLK US Equity,close
2025-03-25,0.0033,XLK US Equity,daily_return
2025-03-25,78.68,XLP US Equity,close
2025-03-25,-0.0091,XLP US Equity,daily_return
2025-03-25,41.32,XLRE US Equity,close
2025-03-25,-0.012,XLRE US Equity,daily_return
2025-03-25,76.92,XLU US Equity,close
2025-03-25,-0.016,XLU US Equity,daily_return
2025-03-25,145.27,XLV US Equity,close
2025-03-25,-0.0128,XLV US Equity,daily_return
2025-03-25,205.92,XLY US Equity,close
2025-03-25,0.008,XLY US Equity,daily_return
2025-03-26,86.68,XLB US Equity,close
2025-03-26,0.0018,XLB US Equity,daily_return
2025-03-26,99.09,XLC US Equity,close
2025-03-26,-0.0085,XLC US Equity,daily_return
2025-03-26,93.78,XLE US Equity,close
2025-03-26,0.0059,XLE US Equity,daily_return
2025-03-26,50.28,XLF US Equity,close
2025-03-26,-0.003,XLF US Equity,daily_return
2025-03-26,133.6,XLI US Equity,close
2025-03-26,-0.0066,XLI US Equity,daily_return
2025-03-26,213.48,XLK US Equity,close
2025-03-26,-0.0223,XLK US Equity,daily_return
2025-03-26,79.9,XLP US Equity,close
2025-03-26,0.0155,XLP US Equity,daily_return
2025-03-26,41.53,XLRE US Equity,close
2025-03-26,0.0051,XLRE US Equity,daily_return
2025-03-26,77.43,XLU US Equity,close
2025-03-26,0.0066,XLU US Equity,daily_return
2025-03-26,144.74,XLV US Equity,close
2025-03-26,-0.0036,XLV US Equity,daily_return
2025-03-26,203.23,XLY US Equity,close
2025-03-26,-0.0131,XLY US Equity,daily_return
2025-03-27,86.64,XLB US Equity,close
2025-03-27,-0.0005,XLB US Equity,daily_return
2025-03-27,98.65,XLC US Equity,close
2025-03-27,-0.0044,XLC US Equity,daily_return
2025-03-27,92.87,XLE US Equity,close
2025-03-27,-0.0097,XLE US Equity,daily_return
2025-03-27,50.18,XLF US Equity,close
2025-03-27,-0.002,XLF US Equity,daily_return
2025-03-27,132.89,XLI US Equity,close
2025-03-27,-0.0053,XLI US Equity,daily_return
2025-03-27,211.51,XLK US Equity,close
2025-03-27,-0.0092,XLK US Equity,daily_return
2025-03-27,80.81,XLP US Equity,close
2025-03-27,0.0114,XLP US Equity,daily_return
2025-03-27,41.43,XLRE US Equity,close
2025-03-27,-0.0024,XLRE US Equity,daily_return
2025-03-27,77.41,XLU US Equity,close
2025-03-27,-0.0003,XLU US Equity,daily_return
2025-03-27,144.97,XLV US Equity,close
2025-03-27,0.0016,XLV US Equity,daily_return
2025-03-27,203.36,XLY US Equity,close
2025-03-27,0.0006,XLY US Equity,daily_return
2025-03-28,85.05,XLB US Equity,close
2025-03-28,-0.0184,XLB US Equity,daily_return
2025-03-28,95.74,XLC US Equity,close
2025-03-28,-0.0295,XLC US Equity,daily_return
2025-03-28,92.43,XLE US Equity,close
2025-03-28,-0.0047,XLE US Equity,daily_return
2025-03-28,49.21,XLF US Equity,close
2025-03-28,-0.0193,XLF US Equity,daily_return
2025-03-28,130.15,XLI US Equity,close
2025-03-28,-0.0206,XLI US Equity,daily_return
2025-03-28,206.38,XLK US Equity,close
2025-03-28,-0.0243,XLK US Equity,daily_return
2025-03-28,80.41,XLP US Equity,close
2025-03-28,-0.0049,XLP US Equity,daily_return
2025-03-28,41.41,XLRE US Equity,close
2025-03-28,-0.0005,XLRE US Equity,daily_return
2025-03-28,77.98,XLU US Equity,close
2025-03-28,0.0074,XLU US Equity,daily_return
2025-03-28,144.52,XLV US Equity,close
2025-03-28,-0.0031,XLV US Equity,daily_return
2025-03-28,197.04,XLY US Equity,close
2025-03-28,-0.0311,XLY US Equity,daily_return
2025-03-31,85.98,XLB US Equity,close
2025-03-31,0.0109,XLB US Equity,daily_return
2025-03-31,96.45,XLC US Equity,close
2025-03-31,0.0074,XLC US Equity,daily_return
2025-03-31,93.45,XLE US Equity,close
2025-03-31,0.011,XLE US Equity,daily_return
2025-03-31,49.81,XLF US Equity,close
2025-03-31,0.0122,XLF US Equity,daily_return
2025-03-31,131.07,XLI US Equity,close
2025-03-31,0.0071,XLI US Equity,daily_return
2025-03-31,206.48,XLK US Equity,close
2025-03-31,0.0005,XLK US Equity,daily_return
2025-03-31,81.67,XLP US Equity,close
2025-03-31,0.0157,XLP US Equity,daily_return
2025-03-31,41.85,XLRE US Equity,close
2025-03-31,0.0106,XLRE US Equity,daily_return
2025-03-31,78.85,XLU US Equity,close
2025-03-31,0.0112,XLU US Equity,daily_return
2025-03-31,146.01,XLV US Equity,close
2025-03-31,0.0103,XLV US Equity,daily_return
2025-03-31,197.46,XLY US Equity,close
2025-03-31,0.0021,XLY US Equity,daily_return
2025-04-01,86.3,XLB US Equity,close
2025-04-01,0.0037,XLB US Equity,daily_return
2025-04-01,96.51,XLC US Equity,close
2025-04-01,0.0006,XLC US Equity,daily_return
2025-04-01,94.0,XLE US Equity,close
2025-04-01,0.0059,XLE US Equity,daily_return
2025-04-01,49.75,XLF US Equity,close
2025-04-01,-0.0012,XLF US Equity,daily_return
2025-04-01,131.81,XLI US Equity,close
2025-04-01,0.0056,XLI US Equity,daily_return
2025-04-01,207.99,XLK US Equity,close
2025-04-01,0.0073,XLK US Equity,daily_return
2025-04-01,81.79,XLP US Equity,close
2025-04-01,0.0015,XLP US Equity,daily_return
2025-04-01,41.88,XLRE US Equity,close
2025-04-01,0.0007,XLRE US Equity,daily_return
2025-04-01,79.05,XLU US Equity,close
2025-04-01,0.0025,XLU US Equity,daily_return
2025-04-01,143.34,XLV US Equity,close
2025-04-01,-0.0183,XLV US Equity,daily_return
2025-04-01,199.52,XLY US Equity,close
2025-04-01,0.0104,XLY US Equity,daily_return
2025-04-02,87.01,XLB US Equity,close
2025-04-02,0.0082,XLB US Equity,daily_return
2025-04-02,96.85,XLC US Equity,close
2025-04-02,0.0035,XLC US Equity,daily_return
2025-04-02,94.13,XLE US Equity,close
2025-04-02,0.0014,XLE US Equity,daily_return
2025-04-02,50.16,XLF US Equity,close
2025-04-02,0.0082,XLF US Equity,daily_return
2025-04-02,133.05,XLI US Equity,close
2025-04-02,0.0094,XLI US Equity,daily_return
2025-04-02,209.53,XLK US Equity,close
2025-04-02,0.0074,XLK US Equity,daily_return
2025-04-02,81.55,XLP US Equity,close
2025-04-02,-0.0029,XLP US Equity,daily_return
2025-04-02,42.08,XLRE US Equity,close
2025-04-02,0.0048,XLRE US Equity,daily_return
2025-04-02,79.42,XLU US Equity,close
2025-04-02,0.0047,XLU US Equity,daily_return
2025-04-02,144.3,XLV US Equity,close
2025-04-02,0.0067,XLV US Equity,daily_return
2025-04-02,203.31,XLY US Equity,close
2025-04-02,0.019,XLY US Equity,daily_return
2025-04-03,83.08,XLB US Equity,close
2025-04-03,-0.0452,XLB US Equity,daily_return
2025-04-03,92.53,XLC US Equity,close
2025-04-03,-0.0446,XLC US Equity,daily_return
2025-04-03,86.74,XLE US Equity,close
2025-04-03,-0.0785,XLE US Equity,daily_return
2025-04-03,47.69,XLF US Equity,close
2025-04-03,-0.0492,XLF US Equity,daily_return
2025-04-03,125.85,XLI US Equity,close
2025-04-03,-0.0541,XLI US Equity,daily_return
2025-04-03,195.23,XLK US Equity,close
2025-04-03,-0.0682,XLK US Equity,daily_return
2025-04-03,82.02,XLP US Equity,close
2025-04-03,0.0058,XLP US Equity,daily_return
2025-04-03,40.82,XLRE US Equity,close
2025-04-03,-0.0299,XLRE US Equity,daily_return
2025-04-03,78.92,XLU US Equity,close
2025-04-03,-0.0063,XLU US Equity,daily_return
2025-04-03,143.13,XLV US Equity,close
2025-04-03,-0.0081,XLV US Equity,daily_return
2025-04-03,191.03,XLY US Equity,close
2025-04-03,-0.0604,XLY US Equity,daily_return
2025-04-04,77.88,XLB US Equity,close
2025-04-04,-0.0626,XLB US Equity,daily_return
2025-04-04,87.23,XLC US Equity,close
2025-04-04,-0.0573,XLC US Equity,daily_return
2025-04-04,78.76,XLE US Equity,close
2025-04-04,-0.092,XLE US Equity,daily_return
2025-04-04,44.2,XLF US Equity,close
2025-04-04,-0.0732,XLF US Equity,daily_return
2025-04-04,117.94,XLI US Equity,close
2025-04-04,-0.0629,XLI US Equity,daily_return
2025-04-04,182.37,XLK US Equity,close
2025-04-04,-0.0659,XLK US Equity,daily_return
2025-04-04,78.46,XLP US Equity,close
2025-04-04,-0.0434,XLP US Equity,daily_return
2025-04-04,38.96,XLRE US Equity,close
2025-04-04,-0.0456,XLRE US Equity,daily_return
2025-04-04,74.53,XLU US Equity,close
2025-04-04,-0.0556,XLU US Equity,daily_return
2025-04-04,135.28,XLV US Equity,close
2025-04-04,-0.0548,XLV US Equity,daily_return
2025-04-04,182.79,XLY US Equity,close
2025-04-04,-0.0431,XLY US Equity,daily_return
2025-04-07,76.63,XLB US Equity,close
2025-04-07,-0.016,XLB US Equity,daily_return
2025-04-07,87.35,XLC US Equity,close
2025-04-07,0.0014,XLC US Equity,daily_return
2025-04-07,78.25,XLE US Equity,close
2025-04-07,-0.0065,XLE US Equity,daily_return
2025-04-07,44.09,XLF US Equity,close
2025-04-07,-0.0025,XLF US Equity,daily_return
2025-04-07,117.39,XLI US Equity,close
2025-04-07,-0.0047,XLI US Equity,daily_return
2025-04-07,183.46,XLK US Equity,close
2025-04-07,0.006,XLK US Equity,daily_return
2025-04-07,77.55,XLP US Equity,close
2025-04-07,-0.0116,XLP US Equity,daily_return
2025-04-07,38.02,XLRE US Equity,close
2025-04-07,-0.0241,XLRE US Equity,daily_return
2025-04-07,73.39,XLU US Equity,close
2025-04-07,-0.0153,XLU US Equity,daily_return
2025-04-07,134.47,XLV US Equity,close
2025-04-07,-0.006,XLV US Equity,daily_return
2025-04-07,180.63,XLY US Equity,close
2025-04-07,-0.0118,XLY US Equity,daily_return
2025-04-08,74.27,XLB US Equity,close
2025-04-08,-0.0308,XLB US Equity,daily_return
2025-04-08,86.13,XLC US Equity,close
2025-04-08,-0.014,XLC US Equity,daily_return
2025-04-08,76.44,XLE US Equity,close
2025-04-08,-0.0231,XLE US Equity,daily_return
2025-04-08,43.92,XLF US Equity,close
2025-04-08,-0.0039,XLF US Equity,daily_return
2025-04-08,116.42,XLI US Equity,close
2025-04-08,-0.0083,XLI US Equity,daily_return
2025-04-08,179.73,XLK US Equity,close
2025-04-08,-0.0203,XLK US Equity,daily_return
2025-04-08,76.35,XLP US Equity,close
2025-04-08,-0.0155,XLP US Equity,daily_return
2025-04-08,37.08,XLRE US Equity,close
2025-04-08,-0.0247,XLRE US Equity,daily_return
2025-04-08,73.09,XLU US Equity,close
2025-04-08,-0.0041,XLU US Equity,daily_return
2025-04-08,132.98,XLV US Equity,close
2025-04-08,-0.0111,XLV US Equity,daily_return
2025-04-08,176.34,XLY US Equity,close
2025-04-08,-0.0238,XLY US Equity,daily_return
2025-04-09,80.76,XLB US Equity,close
2025-04-09,0.0874,XLB US Equity,daily_return
2025-04-09,93.74,XLC US Equity,close
2025-04-09,0.0884,XLC US Equity,daily_return
2025-04-09,82.36,XLE US Equity,close
2025-04-09,0.0774,XLE US Equity,daily_return
2025-04-09,47.23,XLF US Equity,close
2025-04-09,0.0754,XLF US Equity,daily_return
2025-04-09,126.76,XLI US Equity,close
2025-04-09,0.0888,XLI US Equity,daily_return
2025-04-09,203.86,XLK US Equity,close
2025-04-09,0.1343,XLK US Equity,daily_return
2025-04-09,79.31,XLP US Equity,close
2025-04-09,0.0388,XLP US Equity,daily_return
2025-04-09,39.21,XLRE US Equity,close
2025-04-09,0.0574,XLRE US Equity,daily_return
2025-04-09,75.97,XLU US Equity,close
2025-04-09,0.0394,XLU US Equity,daily_return
2025-04-09,138.76,XLV US Equity,close
2025-04-09,0.0435,XLV US Equity,daily_return
2025-04-09,195.54,XLY US Equity,close
2025-04-09,0.1089,XLY US Equity,daily_return
2025-04-10,78.18,XLB US Equity,close
2025-04-10,-0.0319,XLB US Equity,daily_return
2025-04-10,90.5,XLC US Equity,close
2025-04-10,-0.0346,XLC US Equity,daily_return
2025-04-10,76.98,XLE US Equity,close
2025-04-10,-0.0653,XLE US Equity,daily_return
